"","INVENTORY_ID","province","notebook","class","subclass","PLOT_ID","IFN_TREE_ID","species","dead","expan","dbh","g","h","slenderness","bearing","distance","quality","shape","special_parameters","agent","importance","element"
"1021162","IFN3",34,417,"A","4","34_417","IFN3_34_417_0",25,0,31.8309886183791,21.1,349.667116326178,9.5,45.0236966824645,364,7,2,2,NA,100,NA,""
"1021163","IFN3",34,417,"A","4","34_417","IFN3_34_417_0",25,0,31.8309886183791,20.15,318.88932579804,10.5,52.1091811414392,377,9.5,2,2,NA,100,NA,""
"1021164","IFN3",34,417,"A","4","34_417","IFN3_34_417_0",25,0,14.1471060526129,22.65,402.926929281567,10,44.1501103752759,389,8.7,2,2,NA,100,NA,""
"1021165","IFN3",34,417,"A","4","34_417","IFN3_34_417_0",25,0,14.1471060526129,25.4,506.707479097498,10.5,41.3385826771654,397,5.3,2,2,NA,100,NA,""
"1021166","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.55,241.904597821823,9.5,54.1310541310541,7,5.9,2,2,NA,100,NA,""
"1021167","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,18,254.469004940773,9.5,52.7777777777778,15,8.9,2,2,NA,100,NA,""
"1021168","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.65,244.669199356982,10,56.657223796034,28,8.7,2,2,NA,100,NA,""
"1021169","IFN3",34,418,"A","1","34_418","IFN3_34_418_1",25,0,31.8309886183791,19.05,285.022956992342,10,52.49343832021,35,3,2,2,NA,100,NA,""
"1021170","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,14.15,157.254383770846,8.5,60.0706713780919,50,9.9,2,2,NA,100,NA,""
"1021171","IFN3",34,418,"A","1","34_418","IFN3_34_418_2",25,0,31.8309886183791,18.3,263.021990940171,10,54.6448087431694,63,3.9,2,2,NA,100,NA,""
"1021172","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.5,240.528187540469,9,51.4285714285714,68,8,2,2,NA,100,NA,""
"1021173","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,12.7,126.676869774374,9,70.8661417322835,84,5,2,2,NA,100,NA,""
"1021174","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,14.1471060526129,22.65,402.926929281567,10.5,46.3576158940397,92,6.3,2,2,NA,100,NA,""
"1021175","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.3,235.061816323222,9.5,54.9132947976879,114,9.6,2,2,NA,100,NA,""
"1021176","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,13.15,135.813013910095,9,68.4410646387833,125,9.8,2,2,NA,100,NA,""
"1021177","IFN3",34,418,"A","1","34_418","IFN3_34_418_3",25,0,14.1471060526129,22.55,399.376929583011,10.5,46.5631929046563,125,8.1,2,2,NA,100,NA,""
"1021178","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,20.2,320.473866592695,9.5,47.029702970297,125,6.2,2,2,NA,100,NA,""
"1021179","IFN3",34,418,"A","1","34_418","IFN3_34_418_4",21,0,31.8309886183791,18.75,276.116541819415,10,53.3333333333333,125,3.3,2,2,NA,100,NA,""
"1021180","IFN3",34,418,"A","1","34_418","IFN3_34_418_5",25,0,31.8309886183791,17.2,232.352192659501,9,52.3255813953488,125,1.7,2,2,NA,100,NA,""
"1021181","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",21,0,31.8309886183791,12.75,127.676288937298,8,62.7450980392157,151,8.8,2,2,NA,100,NA,""
"1021182","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.75,247.449508855409,9.5,53.5211267605634,164,5.9,2,2,NA,100,NA,""
"1021183","IFN3",34,418,"A","1","34_418","IFN3_34_418_6",21,0,31.8309886183791,17.1,229.658276959048,9.5,55.5555555555556,169,4.6,2,2,NA,100,NA,""
"1021184","IFN3",34,418,"A","1","34_418","IFN3_34_418_7",25,0,31.8309886183791,14.3,160.606070433144,9,62.9370629370629,193,3.6,2,2,NA,100,NA,""
"1021185","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.45,239.155704249931,8.5,48.7106017191977,200,6.7,2,2,NA,100,NA,""
"1021186","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,16.8,221.670777637296,8,47.6190476190476,205,9.9,2,2,NA,100,NA,""
"1021187","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,14.1471060526129,24.5,471.435247579318,10,40.8163265306122,217,9.2,2,2,NA,100,NA,""
"1021188","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,20.55,331.675607898151,10.5,51.0948905109489,227,9,2,2,41,100,NA,""
"1021189","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,21.05,348.011889696818,9.5,45.1306413301663,237,9.2,2,2,NA,100,NA,""
"1021190","IFN3",34,418,"A","1","34_418","IFN3_34_418_8",25,0,31.8309886183791,18.05,255.884685130297,8.5,47.0914127423823,241,3,2,2,NA,100,NA,""
"1021191","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,15.8,196.066797510539,9.5,60.126582278481,244,6.6,2,2,NA,100,NA,""
"1021192","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",21,0,127.323954473516,8.4,55.4176944093239,6.5,77.3809523809524,255,3.6,2,3,NA,100,NA,""
"1021193","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,14.55,166.270754686648,8,54.9828178694158,266,8.3,2,2,NA,100,NA,""
"1021194","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,19.5,298.64765163188,9,46.1538461538462,272,9.4,2,2,NA,100,NA,""
"1021195","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,15,176.714586764426,9,60,275,4.9,2,2,NA,100,NA,""
"1021196","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,14.35,161.731153302211,7,48.780487804878,296,9.3,3,2,NA,200,1,"3"
"1021197","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",21,0,14.1471060526129,23.4,430.052618349907,11,47.008547008547,298,11.5,2,2,NA,100,NA,""
"1021198","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",21,0,31.8309886183791,12.95,131.713235497161,7.5,57.9150579150579,309,4,2,2,NA,100,NA,""
"1021199","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,14.5,165.129963854314,7.5,51.7241379310345,311,9.2,2,2,NA,100,NA,""
"1021200","IFN3",34,418,"A","1","34_418","IFN3_34_418_9",25,0,31.8309886183791,14.35,161.731153302211,8.5,59.2334494773519,311,2.6,2,2,NA,100,NA,""
"1021201","IFN3",34,418,"A","1","34_418","IFN3_34_418_10",25,0,31.8309886183791,16.55,215.12252044997,8.5,51.3595166163142,311,1.1,2,2,NA,100,NA,""
"1021202","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,13.45,142.080491254007,8,59.4795539033457,313,5.8,2,2,NA,100,NA,""
"1021203","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,17.95,253.057251742066,9,50.1392757660167,343,6.4,2,2,NA,100,NA,""
"1021204","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",21,0,31.8309886183791,16.9,224.317569447945,9,53.2544378698225,349,5.5,2,2,NA,100,NA,""
"1021205","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,12.55,123.702174230507,8.5,67.7290836653386,359,9.1,2,2,NA,100,NA,""
"1021206","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,14,153.9380400259,8,57.1428571428571,360,4.3,2,2,NA,100,NA,""
"1021207","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,16.65,217.730042352449,9.5,57.0570570570571,390,9.6,2,2,NA,100,NA,""
"1021208","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,31.8309886183791,16.35,209.954600534814,9,55.045871559633,390,6.4,2,2,NA,100,NA,""
"1021209","IFN3",34,418,"A","1","34_418","IFN3_34_418_0",25,0,127.323954473516,11.25,99.4019550549895,8,71.1111111111111,398,3,2,3,NA,100,NA,""
"1021210","IFN3",34,419,"A","1","34_419","IFN3_34_419_0",21,0,31.8309886183791,20.3,323.654729154455,6.5,32.0197044334975,107,9.1,2,2,NA,100,NA,""
"1021211","IFN3",34,419,"A","1","34_419","IFN3_34_419_0",21,0,14.1471060526129,22.95,413.671176156844,8,34.8583877995643,146,13.6,2,2,NA,100,NA,""
"1021212","IFN3",34,419,"A","1","34_419","IFN3_34_419_1",21,0,14.1471060526129,27.2,581.068977207968,9,33.0882352941176,215,3.3,2,2,41,100,NA,""
"1021213","IFN3",34,419,"A","1","34_419","IFN3_34_419_0",21,0,31.8309886183791,22.15,385.334010421465,8.5,38.3747178329571,284,9.1,2,2,NA,100,NA,""
"1021214","IFN3",34,419,"A","1","34_419","IFN3_34_419_2",21,0,14.1471060526129,24.5,471.435247579318,7,28.5714285714286,380,10.1,2,2,NA,100,NA,""
"1021215","IFN3",34,420,"A","3C","34_420","IFN3_34_420_0",258,0,14.1471060526129,25.45,508.704353927936,15,58.9390962671906,195,13,2,2,NA,NA,NA,""
"1021216","IFN3",34,420,"A","3C","34_420","IFN3_34_420_0",258,0,31.8309886183791,15.25,182.654160375119,13,85.2459016393443,204,8.9,2,2,NA,NA,NA,""
"1021217","IFN3",34,420,"A","3C","34_420","IFN3_34_420_0",258,0,31.8309886183791,21,346.360590058275,16,76.1904761904762,204,7.6,2,2,NA,NA,NA,""
"1021218","IFN3",34,420,"A","3C","34_420","IFN3_34_420_1",258,0,14.1471060526129,23.45,431.892413547665,15.5,66.0980810234542,214,5.7,2,2,NA,NA,NA,""
"1021219","IFN3",34,420,"A","3C","34_420","IFN3_34_420_2",258,0,31.8309886183791,20.1,317.308711994203,14.5,72.1393034825871,223,4.8,2,2,NA,NA,NA,""
"1021220","IFN3",34,420,"A","3C","34_420","IFN3_34_420_3",258,0,31.8309886183791,19.3,292.552961883916,15.5,80.3108808290155,235,3.7,2,2,NA,NA,NA,""
"1021221","IFN3",34,420,"A","3C","34_420","IFN3_34_420_0",258,0,127.323954473516,11.6,105.683176866761,13.5,116.379310344828,256,3.1,2,2,NA,NA,NA,""
"1021222","IFN3",34,420,"A","3C","34_420","IFN3_34_420_0",258,0,31.8309886183791,13.95,152.840446092552,13,93.1899641577061,270,5.3,2,2,NA,NA,NA,""
"1021223","IFN3",34,420,"A","3C","34_420","IFN3_34_420_4",258,0,14.1471060526129,24.95,488.91232021032,15.5,62.124248496994,292,3.7,2,2,NA,NA,NA,""
"1021224","IFN3",34,420,"A","3C","34_420","IFN3_34_420_5",258,0,31.8309886183791,22,380.132711084365,14.5,65.9090909090909,315,4.1,2,2,NA,NA,NA,""
"1021225","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",25,0,14.1471060526129,39.45,1222.31712519086,16.5,41.8250950570342,72,13.3,2,2,NA,100,NA,""
"1021226","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,25.35,504.714531257877,14,55.2268244575937,169,13,2,2,NA,100,NA,""
"1021227","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,33.55,884.046136215576,12.5,37.25782414307,170,8.5,2,2,NA,100,NA,""
"1021228","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,27.45,591.799479615386,14.5,52.8233151183971,179,6.3,2,2,NA,100,NA,""
"1021229","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,23.65,439.290864246869,14.5,61.3107822410148,187,9.8,2,2,NA,100,NA,""
"1021230","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,25.95,528.88908672725,15,57.8034682080925,215,8.3,2,2,NA,100,NA,""
"1021231","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,26.45,549.466518608263,15,56.710775047259,218,13.4,2,2,NA,100,NA,""
"1021232","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,31.8309886183791,21.2,352.989350557349,13,61.3207547169811,228,9.9,2,2,NA,100,NA,""
"1021233","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,31.8309886183791,22.1,383.596316984948,15,67.8733031674208,234,5.9,2,2,NA,100,NA,""
"1021234","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",25,0,31.8309886183791,19.2,289.529178954835,14.5,75.5208333333333,235,7.9,2,2,NA,100,NA,""
"1021235","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,31.8309886183791,20.6,333.291564619341,15,72.8155339805825,245,9.7,2,2,NA,100,NA,""
"1021236","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",25,0,14.1471060526129,22.7,404.707819617071,16,70.4845814977974,249,14.4,2,2,NA,100,NA,""
"1021237","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,22.8,408.28138126053,15,65.7894736842105,257,6,2,2,NA,100,NA,""
"1021238","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,23.65,439.290864246869,13,54.9682875264271,257,3.5,2,2,NA,100,NA,""
"1021239","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",25,0,31.8309886183791,18.9,280.552077947202,14,74.0740740740741,269,9.4,2,2,NA,100,NA,""
"1021240","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,31.8309886183791,22.25,388.821178266949,14,62.9213483146067,274,7,2,2,NA,100,NA,""
"1021241","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,31.8309886183791,18.25,261.586675796563,14,76.7123287671233,288,8.6,2,2,NA,100,NA,""
"1021242","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,31.35,771.906986445689,14.5,46.2519936204147,288,5,2,2,NA,100,NA,""
"1021243","IFN3",34,420,"A","3E","34_420","IFN3_34_420_0",21,0,14.1471060526129,29.5,683.492751696629,15.5,52.5423728813559,300,12,2,2,NA,100,NA,""
"1021244","IFN3",34,422,"A","1","34_422","IFN3_34_422_1",43,0,31.8309886183791,16.3,208.672438033068,7.5,46.0122699386503,118,9.6,3,5,NA,316,2,"9"
"1021245","IFN3",34,422,"A","1","34_422","IFN3_34_422_0",43,0,31.8309886183791,13.2,136.847775990371,7.5,56.8181818181818,121,9,3,3,NA,316,1,"9"
"1021246","IFN3",34,422,"A","1","34_422","IFN3_34_422_2",43,0,31.8309886183791,14.4,162.860163162095,7,48.6111111111111,126,9.7,4,5,NA,316,2,"9"
"1021247","IFN3",34,423,"A","1","34_423","IFN3_34_423_1",21,0,31.8309886183791,15.15,180.266549958391,10.5,69.3069306930693,0,4.4,2,2,NA,100,NA,""
"1021249","IFN3",34,423,"A","1","34_423","IFN3_34_423_3",21,0,31.8309886183791,17.3,235.061816323222,11,63.5838150289017,21,9.3,3,2,NA,321,1,"4"
"1021250","IFN3",34,423,"A","1","34_423","IFN3_34_423_4",21,0,31.8309886183791,20.7,336.535259034173,11,53.1400966183575,33,7.7,2,2,NA,100,NA,""
"1021251","IFN3",34,423,"A","1","34_423","IFN3_34_423_5",21,0,31.8309886183791,19.65,303.259902346431,11,55.9796437659033,33,4.2,2,2,NA,100,NA,""
"1021252","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,14.1471060526129,23.8,444.880935674851,12.5,52.5210084033613,63,13.1,2,2,NA,100,NA,""
"1021253","IFN3",34,423,"A","1","34_423","IFN3_34_423_6",21,0,31.8309886183791,16.25,207.394202522139,11.5,70.7692307692308,86,8.5,2,2,NA,100,NA,""
"1021256","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,14.95,175.538453014738,11,73.5785953177258,99,6.7,2,2,NA,100,NA,""
"1021257","IFN3",34,423,"A","1","34_423","IFN3_34_423_9",21,0,31.8309886183791,21.4,359.680942909495,11,51.4018691588785,114,4.9,2,2,NA,100,NA,""
"1021258","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,15.45,187.476505098379,8.5,55.0161812297735,123,9.2,2,2,NA,100,NA,""
"1021261","IFN3",34,423,"A","1","34_423","IFN3_34_423_12",21,0,31.8309886183791,17.3,235.061816323222,10,57.8034682080925,184,2.2,2,2,NA,100,NA,""
"1021262","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",43,0,14.1471060526129,26.45,549.466518608263,11,41.5879017013233,193,14.9,2,2,49,100,NA,""
"1021265","IFN3",34,423,"A","1","34_423","IFN3_34_423_15",21,0,31.8309886183791,15.8,196.066797510539,10.5,66.4556962025316,268,9.2,2,2,NA,100,NA,""
"1021267","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,15.15,180.266549958391,10.5,69.3069306930693,283,8.3,2,2,NA,100,NA,""
"1021269","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,14.1471060526129,24.15,458.061880352068,10.5,43.4782608695652,299,11.3,3,2,NA,321,1,"4"
"1021270","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,13.5,143.138815279185,11,81.4814814814815,332,5.7,2,2,NA,100,NA,""
"1021272","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,15.65,192.361681674712,12,76.6773162939297,338,9.3,2,2,NA,100,NA,""
"1021273","IFN3",34,423,"A","1","34_423","IFN3_34_423_19",21,0,31.8309886183791,16.2,206.119894002026,12,74.0740740740741,340,1.3,2,2,NA,100,NA,""
"1021274","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,15.75,194.82783190778,10,63.4920634920635,347,7.4,3,5,NA,316,1,"9"
"1021275","IFN3",34,423,"A","1","34_423","IFN3_34_423_20",21,0,31.8309886183791,19.05,285.022956992342,11,57.742782152231,364,7.2,2,2,NA,100,NA,""
"1021276","IFN3",34,423,"A","1","34_423","IFN3_34_423_21",21,0,31.8309886183791,13.15,135.813013910095,10.5,79.8479087452472,368,3.7,2,2,NA,100,NA,""
"1021277","IFN3",34,423,"A","1","34_423","IFN3_34_423_0",21,0,31.8309886183791,12.75,127.676288937298,10,78.4313725490196,377,5.8,2,2,NA,100,NA,""
"1021278","IFN3",34,423,"A","1","34_423","IFN3_34_423_22",21,0,31.8309886183791,17.1,229.658276959048,12.5,73.0994152046784,384,9.8,2,2,NA,100,NA,""
"1021279","IFN3",34,424,"A","1","34_424","IFN3_34_424_0",25,0,31.8309886183791,15.1,179.078635236252,8,52.9801324503311,22,7.1,2,2,NA,100,NA,""
"1021280","IFN3",34,424,"A","1","34_424","IFN3_34_424_1",25,0,14.1471060526129,24.55,473.361436575051,10.5,42.7698574338086,29,4.3,2,2,NA,100,NA,""
"1021281","IFN3",34,424,"A","1","34_424","IFN3_34_424_2",25,0,31.8309886183791,16.75,220.353272218197,8.1,48.3582089552239,63,3.7,2,2,NA,100,NA,""
"1021282","IFN3",34,424,"A","1","34_424","IFN3_34_424_3",25,0,14.1471060526129,22.85,410.074052568484,10.5,45.9518599562363,73,9,2,2,NA,100,NA,""
"1021283","IFN3",34,424,"A","1","34_424","IFN3_34_424_0",25,0,127.323954473516,11.6,105.683176866761,7,60.3448275862069,79,4.7,3,3,NA,316,1,"9"
"1021284","IFN3",34,424,"A","1","34_424","IFN3_34_424_0",25,0,31.8309886183791,13.5,143.138815279185,8,59.2592592592593,106,7,2,2,NA,100,NA,""
"1021285","IFN3",34,424,"A","1","34_424","IFN3_34_424_4",25,0,14.1471060526129,23.6,437.435361085843,10.5,44.4915254237288,127,4.2,2,2,41,100,NA,""
"1021286","IFN3",34,424,"A","1","34_424","IFN3_34_424_0",25,0,31.8309886183791,22.25,388.821178266949,9,40.4494382022472,142,7.5,2,2,NA,100,NA,""
"1021287","IFN3",34,424,"A","1","34_424","IFN3_34_424_5",25,0,31.8309886183791,20.25,322.062334378166,8.5,41.9753086419753,255,6.1,2,2,NA,100,NA,""
"1021288","IFN3",34,424,"A","1","34_424","IFN3_34_424_6",25,0,14.1471060526129,23,415.47562843725,9.5,41.304347826087,317,9.8,2,2,NA,100,NA,""
"1021289","IFN3",34,424,"A","1","34_424","IFN3_34_424_7",25,0,31.8309886183791,22.2,387.075630848798,9.5,42.7927927927928,365,2.5,2,2,NA,100,NA,""
"1021290","IFN3",34,424,"A","1","34_424","IFN3_34_424_8",25,0,31.8309886183791,19.75,306.354371110217,8.5,43.0379746835443,381,5.2,2,2,NA,100,NA,""
"1021291","IFN3",34,426,"A","3C","34_426","IFN3_34_426_0",21,0,5.09295817894065,44.1,1527.45020215699,11.5,26.0770975056689,244,19.7,2,2,41,NA,NA,""
"1021292","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,31.8309886183791,15,176.714586764426,7,46.6666666666667,0,7.1,2,3,NA,100,NA,""
"1021293","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,5.09295817894065,44.35,1544.81731904512,11.5,25.9301014656144,49,18.7,2,2,41,100,NA,""
"1021294","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,14.1471060526129,33.5,881.413088872786,13,38.8059701492537,100,14,2,2,NA,100,NA,""
"1021295","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,14.1471060526129,35.25,975.906305406542,13,36.8794326241135,104,11.7,2,2,41,100,NA,""
"1021296","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,31.8309886183791,15.9,198.556509688509,9,56.6037735849057,244,4.7,2,3,NA,100,NA,""
"1021297","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,31.8309886183791,13.75,148.48934026733,8.5,61.8181818181818,245,3.8,2,3,NA,100,NA,""
"1021298","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,5.09295817894065,43.4,1479.3445646489,17,39.1705069124424,263,17.9,2,2,41,100,NA,""
"1021299","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,14.1471060526129,35.35,981.451216440128,12.5,35.3606789250354,278,12.7,2,2,41,100,NA,""
"1021300","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",26,0,14.1471060526129,41,1320.25431267111,14,34.1463414634146,321,5.8,2,2,NA,100,NA,""
"1021301","IFN3",34,426,"A","3E","34_426","IFN3_34_426_0",21,0,14.1471060526129,37.7,1116.27855565516,12.5,33.1564986737401,399,13.4,2,2,NA,100,NA,""
"1021302","IFN3",34,428,"A","1","34_428","IFN3_34_428_1",21,0,14.1471060526129,26.5,551.545860245858,12,45.2830188679245,0,4.1,2,2,NA,100,NA,""
"1021304","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",21,0,14.1471060526129,26.6,555.716324493499,10.5,39.4736842105263,69,14.8,2,2,NA,100,NA,""
"1021305","IFN3",34,428,"A","1","34_428","IFN3_34_428_3",25,0,14.1471060526129,32.2,814.33223173701,14,43.4782608695652,76,4.1,2,2,NA,100,NA,""
"1021306","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",21,0,14.1471060526129,27.15,578.934657698936,13,47.8821362799263,93,13.3,2,2,NA,100,NA,""
"1021308","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",21,0,14.1471060526129,25.7,518.747632942381,11.5,44.7470817120623,103,10.7,2,2,NA,100,NA,""
"1021309","IFN3",34,428,"A","1","34_428","IFN3_34_428_5",25,0,14.1471060526129,23.6,437.435361085843,13.5,57.2033898305085,110,8.2,2,2,NA,100,NA,""
"1021310","IFN3",34,428,"A","1","34_428","IFN3_34_428_6",25,0,14.1471060526129,28.55,640.180006480669,14,49.0367775831874,110,1.7,2,2,41,100,NA,""
"1021312","IFN3",34,428,"A","1","34_428","IFN3_34_428_8",25,0,14.1471060526129,26.1,535.021082887976,14,53.639846743295,122,6.2,2,2,NA,100,NA,""
"1021314","IFN3",34,428,"A","1","34_428","IFN3_34_428_10",25,0,14.1471060526129,23.25,424.556794701533,13,55.9139784946237,149,3.9,2,2,NA,100,NA,""
"1021315","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",25,0,14.1471060526129,24.45,469.512985574403,13,53.1697341513292,151,13.7,2,2,NA,100,NA,""
"1021316","IFN3",34,428,"A","1","34_428","IFN3_34_428_11",25,0,31.8309886183791,20.35,325.25105092156,13.5,66.3390663390663,153,9,2,2,NA,100,NA,""
"1021317","IFN3",34,428,"A","1","34_428","IFN3_34_428_12",25,0,14.1471060526129,28.3,629.017535083382,15,53.0035335689046,161,12.2,2,2,NA,100,NA,""
"1021318","IFN3",34,428,"A","1","34_428","IFN3_34_428_13",25,0,14.1471060526129,22.5,397.607820219958,12.5,55.5555555555556,163,7,2,2,NA,100,NA,""
"1021319","IFN3",34,428,"A","1","34_428","IFN3_34_428_14",25,0,14.1471060526129,31.3,769.446726698846,12,38.3386581469649,191,11.3,2,2,NA,100,NA,""
"1021322","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",25,0,14.1471060526129,23.95,450.506350020185,12.5,52.1920668058455,198,14.8,2,2,NA,100,NA,""
"1021323","IFN3",34,428,"A","1","34_428","IFN3_34_428_17",25,0,31.8309886183791,15.95,199.807256263719,11.5,72.1003134796238,200,7.2,2,2,NA,100,NA,""
"1021325","IFN3",34,428,"A","1","34_428","IFN3_34_428_19",25,0,14.1471060526129,33.5,881.413088872786,13,38.8059701492537,213,11.7,2,2,NA,100,NA,""
"1021326","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",25,0,14.1471060526129,26.65,557.807447103544,14,52.5328330206379,223,10.1,2,2,NA,100,NA,""
"1021327","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",25,0,14.1471060526129,23.3,426.384808926841,12,51.5021459227468,230,13,2,2,NA,100,NA,""
"1021328","IFN3",34,428,"A","1","34_428","IFN3_34_428_20",25,0,31.8309886183791,17.2,232.352192659501,11,63.953488372093,233,4.5,2,2,NA,100,NA,""
"1021329","IFN3",34,428,"A","1","34_428","IFN3_34_428_21",21,0,31.8309886183791,22.05,381.862550539248,12.5,56.6893424036281,244,1.5,2,2,NA,100,NA,""
"1021330","IFN3",34,428,"A","1","34_428","IFN3_34_428_22",25,0,14.1471060526129,27.65,600.454567376026,11.5,41.5913200723327,247,10,2,2,NA,100,NA,""
"1021331","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",25,0,14.1471060526129,25.25,500.740416551086,12,47.5247524752475,259,12.7,2,2,NA,100,NA,""
"1021332","IFN3",34,428,"A","1","34_428","IFN3_34_428_23",25,0,31.8309886183791,20.3,323.654729154455,13,64.0394088669951,260,9.5,2,2,NA,100,NA,""
"1021333","IFN3",34,428,"A","1","34_428","IFN3_34_428_0",25,0,14.1471060526129,31.3,769.446726698846,13.5,43.1309904153355,273,13.1,2,2,NA,100,NA,""
"1021334","IFN3",34,428,"A","1","34_428","IFN3_34_428_24",25,0,14.1471060526129,31.95,801.736408691524,15,46.9483568075117,282,7.6,2,2,NA,100,NA,""
"1021336","IFN3",34,428,"A","1","34_428","IFN3_34_428_26",25,0,14.1471060526129,34.5,934.820163983813,14,40.5797101449275,313,7.5,2,2,NA,100,NA,""
"1021338","IFN3",34,428,"A","1","34_428","IFN3_34_428_28",25,0,14.1471060526129,24.85,485.001037356601,10,40.2414486921529,330,8.4,2,2,NA,100,NA,""
